Date,Close,High,Low,Open,Volume,positive,neutral,negative,price_change,price_change_abs,volume_change,returns,ma_5,ma_10,ma_20,price_to_ma_5,price_to_ma_10,price_to_ma_20,volatility_5,volatility_10,target_next_day_change,target_next_day_up,hl_spread,days_since_start,day_of_week
2024-04-30,86.36763000488281,88.7836683474579,86.26567320360412,87.2052940888717,363709000,,,,-0.015440114448655784,0.015440114448655784,-0.06494571574744645,-0.015440114448655784,84.80684509277344,83.07193374633789,85.24961395263672,1.0184039968755112,1.0396728005466733,1.013114617186035,3.5644474935625863,3.8027394407676347,-0.03889976112105087,0,0.02915438508283052,118,1
2024-05-01,83.00794982910156,85.96577177323404,81.22265755025684,85.04314260728708,559863000,,,,-0.03889976112105087,0.03889976112105087,0.539315771674608,-0.03889976112105087,85.47937622070313,82.97257232666016,84.95358161926269,0.9710874540635337,1.0004263758667398,0.9770977073235019,2.50769164718177,3.788705434975988,0.03342935645878531,1,0.05714048151704044,119,2
2024-05-02,85.78285217285156,86.20268321187375,83.16688916320159,84.41539269757547,377898000,,,,0.03342935645878531,0.03342935645878531,-0.3250170130907025,0.03342935645878531,86.11612091064453,83.08712768554688,84.94918365478516,0.9961300075494719,1.0324445502257218,1.0098137319536142,1.9315228833020477,3.861256701828472,0.034631834809267126,1,0.03538928785621473,120,3
2024-05-03,88.75366973876953,89.24547072408387,87.00536516764065,87.75406766785412,398341000,,,,0.034631834809267126,0.034631834809267126,0.05409660807942873,0.034631834809267126,86.32683410644532,84.34552612304688,84.98821792602538,1.0281121815417418,1.0522629215602006,1.0443055744035206,2.1879662071709816,3.3764997350566386,0.03774103269449358,1,0.025239582352330595,121,4
2024-05-06,92.10332489013672,92.18329487804908,89.01955372837045,89.35441947310096,376203000,,,,0.03774103269449358,0.03774103269449358,-0.05557549938369388,0.03774103269449358,87.20308532714844,85.60722274780274,85.23846778869628,1.0561934195860696,1.0758826409013569,1.080537077677865,3.417999028937714,3.7007492263316784,-0.017212816886976512,0,0.034349912486356195,124,0
2024-05-07,90.5179672241211,91.7444763476329,88.97558195332661,91.06174947211589,437342000,,,,-0.017212816886976512,0.017212816886976512,0.16251598206287565,-0.017212816886976512,88.0331527709961,86.41999893188476,85.49836502075195,1.0282258941649953,1.047419212484211,1.0587099203844519,3.6597905006971634,3.806720123089713,-0.0015681404433492974,0,0.03058944515899862,125,1
2024-05-08,90.37602233886719,91.15770881690996,89.38441272091335,89.44739118815833,325721000,,,,-0.0015681404433492974,0.0015681404433492974,-0.2552258872918677,-0.0015681404433492974,89.50676727294922,87.49307174682617,85.666947555542,1.0097116127908763,1.032950615797137,1.0549695643150128,2.395565733755338,3.1386250890695195,-0.018415693843690684,0,0.01962131160572209,126,2
2024-05-09,88.71168518066406,91.03575690690285,88.19589167973308,90.49297372342349,378013000,,,,-0.018415693843690684,0.018415693843690684,0.16054230461038732,-0.018415693843690684,90.09253387451172,88.10432739257813,85.57353477478027,0.9846729952587302,1.0068936203936913,1.0366719735738747,1.4145617733222011,2.6343186507896026,0.012744140717385166,1,0.032012301664502196,127,3
2024-05-10,89.84223937988281,91.36463606067683,89.19149741137822,90.26907144547987,335325000,,,,0.012744140717385166,0.012744140717385166,-0.11292733318695392,0.012744140717385166,90.31024780273438,88.31854095458985,85.65810127258301,0.9948177705826492,1.0172523052218039,1.0488469630442188,1.2285187655803202,2.6844155087773105,0.005796717709757759,1,0.024188384709667086,128,4
2024-05-13,90.36302947998047,90.96179014293932,88.49377086608031,90.44199279647063,289680000,,,,0.005796717709757759,0.005796717709757759,-0.1361216730038023,0.005796717709757759,89.96218872070312,88.58263702392578,85.87791442871094,1.004455658149023,1.0200986617227685,1.052226641519022,0.7448100883271258,2.7483624732391516,0.010586485397789502,1,0.027312267982403014,131,0
2024-05-14,91.31965637207031,91.61453717454157,88.89861527885883,89.56335162049751,296507000,,,,0.010586485397789502,0.010586485397789502,0.023567384700359018,0.010586485397789502,90.12252655029297,89.07783966064453,86.07488670349122,1.0132833584188219,1.0251669407337034,1.0609326351673998,0.9518739218450043,2.7510448290373652,0.03583756981314923,1,0.029740824742233614,132,1
2024-05-15,94.59233093261719,94.82424084523751,91.56253915466029,92.43519276581138,417735000,,,,0.03583756981314923,0.03583756981314923,0.40885375387427625,0.03583756981314923,90.96578826904297,90.2362777709961,86.60442504882812,1.0398671053434754,1.048273856914577,1.0922343850130687,2.2351563324647024,2.3156590549465665,-0.002863674572360364,0,0.034481671594504826,133,2
2024-05-16,94.32144927978516,95.78086733108053,94.06554682786754,94.87223250076393,323952000,,,,-0.002863674572360364,0.002863674572360364,-0.22450357283924016,-0.002863674572360364,92.08774108886719,91.09013748168945,87.08863258361816,1.02425630343959,1.035473783303327,1.08305121439612,2.2287487946517546,2.0500773527781226,-0.019923883560986178,0,0.018185900622930934,134,3
2024-05-17,92.44219970703125,94.70230166153023,91.76947096536315,94.33145470909692,359691000,,,,-0.019923883560986178,0.019923883560986178,0.11032189954067273,-0.019923883560986178,92.60773315429688,91.45899047851563,87.90225830078126,0.9982125310529971,1.0107502742307939,1.0516476083096222,1.8439555990476324,1.9100267533373048,0.02488135269808711,1,0.031726102423588254,135,4
2024-05-20,94.7422866821289,95.16211773763297,93.40282351656103,93.71269772995323,318764000,,,,0.02488135269808711,0.02488135269808711,-0.11378377551843111,0.02488135269808711,93.48358459472657,91.72288665771484,88.6650547027588,1.0134644183025192,1.0329187200102157,1.0685414563803457,1.5233790117870565,2.173125628594318,0.006393751810367165,1,0.018569260703771816,138,0
2024-05-21,95.3480453491211,95.36203971719499,93.14292188496431,93.56175387420163,328946000,,,,0.006393751810367165,0.006393751810367165,0.03194212646346517,0.006393751810367165,94.28926239013671,92.20589447021484,89.31294670104981,1.0112290936650188,1.0340775489133318,1.067572495041196,1.098951711404734,2.4004456578344673,-0.004570929178483452,0,0.02327386811240106,139,1
2024-05-22,94.91221618652344,95.98179012668933,93.21189661689411,95.4210163390551,548648000,,,,-0.004570929178483452,0.004570929178483452,0.667896858450931,-0.004570929178483452,94.35323944091797,92.65951385498047,90.07629280090332,1.0059242984015984,1.02431161397057,1.0536869717352713,1.1298821876478566,2.4444334485310453,0.09319653314774357,1,0.029183740735247113,140,2
2024-05-23,103.75770568847656,106.2776987680094,101.47960546586019,101.98740658439803,835065000,,,,0.09319653314774357,0.09319653314774357,0.5220414546302912,0.09319653314774357,96.24049072265625,94.16411590576172,91.13422164916992,1.0781086516639162,1.1018815892915725,1.1385152998607042,4.35146305329787,3.9260318017879063,0.025722716553931546,1,0.04624324786589892,141,3
2024-05-24,106.4266357421875,106.43263006008718,102.95901435352869,104.40743526760016,429494000,,,,0.025722716553931546,0.025722716553931546,-0.48567596534401514,0.025722716553931546,99.0373779296875,95.82255554199219,92.07054824829102,1.0746107981346809,1.1106637173285188,1.1559248616091842,5.611563246817551,5.195191015004385,0.06980424891064607,1,0.032638593546949354,142,4
2024-05-28,113.85566711425781,114.89325599209802,109.83926858024597,110.20012495925096,652728000,,,,0.06980424891064607,0.06980424891064607,0.5197604623114642,0.06980424891064607,102.86005401611328,98.17181930541992,93.37722816467286,1.1068987684609035,1.1597591642877094,1.2193087046176907,7.969130936246681,7.32656030401936,0.00811235324114179,1,0.04438942338092148,146,1
2024-05-29,114.77930450439453,115.44603890128045,110.85687001297053,113.00501693328442,557442000,,,,0.00811235324114179,0.00811235324114179,-0.14598117439423464,0.00811235324114179,106.74630584716797,100.51778411865234,94.79781188964844,1.075253177086312,1.1418805688046976,1.2107801036378982,8.126371930845323,8.543530962180524,-0.03766596011141188,0,0.03998254657601806,147,2
2024-05-30,110.4560317993164,115.77291560119305,109.61936685687397,114.60438203017335,484553000,,,,-0.03766596011141188,0.03766596011141188,-0.1307562042329068,-0.03766596011141188,109.85506896972656,102.10415420532226,96.17021598815919,1.0054705061425564,1.0817976277164911,1.148547194829178,4.7314382278724585,8.790268373473245,-0.007846139574861799,0,0.055710391221542734,148,3
2024-05-31,109.5893783569336,112.6721508136538,106.89744915530943,112.47522298026993,613263000,,,,-0.007846139574861799,0.007846139574861799,0.2656262576023676,-0.007846139574861799,111.02140350341797,103.63094711303711,97.36054229736328,0.9871013597261875,1.0574966398540895,1.1256036148835369,3.377761911106092,8.612435979510861,0.048954132103935066,1,0.05269399046626685,149,4
2024-06-03,114.95423126220703,114.95423126220703,111.95842238801947,113.57578228546267,438392000,8.705526852281764e-06,0.9999797344207764,1.1510720469232185e-05,0.048954132103935066,0.048954132103935066,-0.2851484599592671,0.048954132103935066,112.72692260742187,105.88215026855468,98.67057037353516,1.0197584445957235,1.0856809289445137,1.1650305742333014,2.5223187963917164,8.299370929600476,0.012495685186995509,1,0.026060883895210545,152,0
2024-06-04,116.39066314697266,116.5536002983867,113.99961669436625,115.66995700688702,403324000,,,,0.012495685186995509,0.012495685186995509,-0.0799923356265625,0.012495685186995509,113.23392181396484,108.04698791503907,99.88493728637695,1.0278780535235201,1.0772226546333203,1.1652473967448431,3.0129743628507435,7.883760258201807,0.05155583634212757,1,0.021943200038265907,153,1
2024-06-05,122.39128112792969,122.40027260477018,117.42125946364868,118.32390001995762,528402000,,,,0.05155583634212757,0.05155583634212757,0.3101179200841011,0.05155583634212757,114.75631713867188,110.75131149291992,101.47860298156738,1.0665319712206491,1.1051000613726716,1.2060796811536802,5.152490717277257,7.679301383338458,-0.011777158434042478,0,0.040681109759094496,154,2
2024-06-06,120.94985961914062,125.53703068197429,118.27292371185669,123.99864153970435,664696000,,,,-0.011777158434042478,0.011777158434042478,0.2579361925200889,-0.011777158434042478,116.85508270263672,113.35507583618164,103.00729484558106,1.0350414960290941,1.0669999444394955,1.1741873213975513,5.099903733444026,5.9262371782009,-0.0009091574287490856,0,0.060058829278442846,155,3
2024-06-07,120.83989715576172,121.64357808503144,117.9750402689876,119.72233818274681,412386000,,,,-0.0009091574287490856,0.0009091574287490856,-0.379587059347431,-0.0009091574287490856,119.10518646240234,115.06329498291015,104.61370544433593,1.01456452691006,1.0502036915743596,1.1551057927114492,3.233014239826854,5.279051827028721,0.007461458234616858,1,0.030358663838608864,156,4
2024-06-10,121.74153900146484,123.05101529403815,116.9634422493321,120.32210586929361,313434100,,,,0.007461458234616858,0.007461458234616858,-0.23994970731305132,0.007461458234616858,120.4626480102539,116.59478530883788,106.20867042541504,1.0106164940945186,1.0441422288226199,1.1462485926415749,2.3619875458185553,4.682923207178728,-0.0071439283314742585,0,0.05000407498243307,159,0
2024-06-11,120.871826171875,122.83120638409855,118.70250555567614,121.7315476089346,222551200,,,,-0.0071439283314742585,0.0071439283314742585,-0.28995855907190693,-0.0071439283314742585,121.35888061523437,117.29640121459961,107.73411026000977,0.9959866600541285,1.0304819663711078,1.1219457410485698,0.6866844792940725,4.752024003248275,0.0354808509950697,1,0.03415767726179266,160,1
2024-06-12,125.16046142578125,126.83993122223963,122.53129467011104,123.02113780287401,299595000,,,,0.0354808509950697,0.0354808509950697,0.34618460830586395,0.0354808509950697,121.91271667480468,118.33451690673829,109.42615051269532,1.0266399177998775,1.0576834612374564,1.1437893121467384,1.8532833183647561,5.2489831226941295,0.035223704531633926,1,0.034424901466854715,161,2
2024-06-13,129.56907653808594,129.75901898663975,127.11985317098477,129.34914478228376,260704500,,,,0.035223704531633926,0.035223704531633926,-0.1298102438291694,0.035223704531633926,123.63656005859374,120.24582138061524,111.17498779296875,1.0479835129405142,1.077534961717794,1.165451682165874,3.7607581954896996,5.533537837634254,0.0175139926224519,1,0.020368793898744908,162,3
2024-06-14,131.83834838867188,132.79803661447383,128.27947531454848,129.91895668309868,309320400,,,,0.0175139926224519,0.0175139926224519,0.1864789445521653,0.0175139926224519,125.83625030517578,122.47071838378906,113.05083274841309,1.0476976870253198,1.0764887323966474,1.1661864418289525,4.7913471835841746,5.237743436644395,-0.006824296500133498,0,0.034273497469827274,163,4
2024-06-17,130.9386444091797,133.68777621457593,129.53909250074847,132.94801960039305,288504400,,,,-0.006824296500133498,0.006824296500133498,-0.06729591711377592,-0.006824296500133498,127.67567138671875,124.06915969848633,114.97565498352051,1.0255567328295276,1.0553681892211377,1.1388379951212033,4.5874406451275265,5.126875298423582,0.03511981722825319,1,0.031684181034156295,166,0
2024-06-18,135.5371856689453,136.28694881895896,130.64873054101508,131.0985853802292,294335100,,,,0.03511981722825319,0.03511981722825319,0.020210090383370183,0.03511981722825319,130.6087432861328,125.98381195068359,117.01539993286133,1.0377343986230345,1.0758301687362928,1.1582850269854312,3.764139674504329,5.502131211624068,-0.03540351238634332,0,0.041599050844359706,167,1
2024-06-20,130.7386932373047,140.71553688397165,129.47909668701024,139.75584863250057,517768400,,,,-0.03540351238634332,0.03540351238634332,0.7591119781500746,-0.03540351238634332,131.7243896484375,126.8185531616211,118.78493232727051,0.9925169787177336,1.0309114082912432,1.10063364667414,2.279515720940828,5.529674696825397,-0.03219147649108767,0,0.08594578941190786,169,3
2024-06-21,126.53002166748047,130.58874447418714,124.2607420188684,127.07985099689417,649445800,,,,-0.03219147649108767,0.03219147649108767,0.2543171811952989,-0.03219147649108767,131.1165786743164,127.37656936645507,120.36582260131836,0.9650192442999249,0.9933539762988973,1.0512122040371832,3.212229790375124,5.13942912905689,-0.06684049117301571,0,0.05001186573688149,170,4
2024-06-24,118.07269287109375,124.42068555327398,118.00271528727072,123.20106969779988,476060900,,,,-0.06684049117301571,0.06684049117301571,-0.2669736258206612,-0.06684049117301571,128.3634475708008,127.09984893798828,121.08157196044922,0.9198311131832836,0.9289758709996668,0.9751499832663363,6.576416802977148,5.585615237663453,0.0675641237051583,1,0.05435609292836326,173,0
2024-06-25,126.0501708984375,126.46004506116948,119.28231255419921,121.16171601176531,414192600,,,,0.0675641237051583,0.0675641237051583,-0.12995879308718694,0.0675641237051583,127.38575286865235,127.53071212768555,122.06274871826172,0.9895154525514955,0.9883907083670503,1.032666986628159,6.460209118507282,5.28441929930151,0.002458592508447044,1,0.05694345716320839,174,1
2024-06-26,126.36007690429688,128.07952721955778,122.56127411901075,126.09015791520835,362975900,,,,0.002458592508447044,0.002458592508447044,-0.12365430961345036,0.002458592508447044,125.55033111572266,128.07953720092775,122.68796920776367,1.0064495711112689,0.9865750584815635,1.029930462784943,4.601616478203762,4.776601779287443,-0.019066410469870454,0,0.0436708589907433,175,2
2024-06-27,123.95084381103516,126.37008541035671,122.88118200495357,124.0608096849582,252571700,,,,-0.019066410469870454,0.019066410469870454,-0.3041639954608557,-0.019066410469870454,124.19276123046875,127.95857543945313,123.1465461730957,0.9980520811596687,0.9686794604061973,1.0065312236756436,3.5750445807134117,4.873079214422537,-0.0036293389000758847,0,0.028147476032692596,176,3
2024-06-28,123.50098419189453,127.66966538119843,122.71123277650611,124.5406566516343,315516700,,,,-0.0036293389000758847,0.0036293389000758847,0.24921636113626344,-0.0036293389000758847,123.58695373535156,127.35176620483398,123.79879379272461,0.9993043801076195,0.9697626336273515,0.997594406280495,3.3280824257870636,5.025671218186291,0.006151899355064883,1,0.040148931906388366,177,4
2024-07-01,124.26074981689453,124.80057257621507,118.79247599150393,123.43101009570317,284885500,,,,0.006151899355064883,0.006151899355064883,-0.09708265838226626,0.006151899355064883,124.82456512451172,126.59400634765625,124.53236236572266,0.9954831382183884,0.9815689810435886,0.9978189400436293,1.2935463906305749,4.841938355503143,-0.013113502982881275,0,0.0483507189000905,180,0
2024-07-02,122.63125610351562,123.37102788557134,120.99177466417784,121.09174155643306,218374000,,,,-0.013113502982881275,0.013113502982881275,-0.23346748079491586,-0.013113502982881275,124.14078216552734,125.76326751708984,124.91621360778808,0.9878402082242487,0.9750959761509964,0.9817080790533184,1.384173790783607,4.724940245502479,0.04573247285411708,1,0.01940168678844095,181,1
2024-07-03,128.23948669433594,128.23948669433594,121.32167392885506,121.62158223669927,215749000,,,,0.04573247285411708,0.04573247285411708,-0.012020661800397514,0.04573247285411708,124.51666412353515,125.0334976196289,125.50865478515625,1.0298981874996853,1.0256410412868728,1.0217581163136062,2.1697593056336966,3.435146564143309,-0.01909878784713026,0,0.05394448265353529,182,2
2024-07-05,125.79026794433594,128.8093185769184,125.64031378509098,127.33977391790616,214176700,,,,-0.01909878784713026,0.01909878784713026,-0.007287635168645057,-0.01909878784713026,124.88454895019531,124.53865509033203,125.67860412597656,1.0072524503772027,1.0100499949441084,1.0008884870987862,2.205484052052008,2.824040451683653,0.018834902534525577,1,0.02519276605110461,184,4
2024-07-08,128.15951538085938,130.72871117678525,126.99988563877386,127.44974049199097,237677300,,,,0.018834902534525577,0.018834902534525577,0.10972528757796707,0.018834902534525577,125.81625518798828,124.70160446166992,126.0390869140625,1.0186244630264183,1.027729482183626,1.0168235784526323,2.4457826318622415,2.9936303430496944,0.024805031799979504,1,0.02909519068428291,187,0
2024-07-09,131.33851623535156,133.77774814549483,128.60936736242857,130.30884272059,285366600,,,,0.024805031799979504,0.024805031799979504,0.20064726416868583,0.024805031799979504,127.23180847167968,126.0281867980957,126.56401786804199,1.032277366902208,1.0421360456908209,1.0377239791193067,3.2397617717261515,2.649199580171813,0.026868621550221627,1,0.03935160020998558,188,1
2024-07-10,134.86740112304688,135.0573435645553,132.37818193596397,133.98767413246904,248978600,,,,0.026868621550221627,0.026868621550221627,-0.1275131707775191,0.026868621550221627,129.67903747558594,126.90990982055663,127.22031097412109,1.0400092701832224,1.0627018907644146,1.0601090351876388,3.5063075096084133,3.851712424921065,-0.05566680281083014,0,0.01986515352325207,189,2
2024-07-11,127.3597640991211,136.10699291263924,127.00987616689795,135.70712534837557,374782700,,,,-0.05566680281083014,0.05566680281083014,0.5052807751348911,-0.05566680281083014,129.50309295654296,127.00987854003907,127.54470787048339,0.9834495932993578,1.0027547901242322,0.9985499690700606,3.6169292770878245,3.848828286721564,0.014442741365861878,1,0.07142849871063846,190,3
2024-07-12,129.19918823242188,131.87833449876962,127.17982192837307,128.21948675833656,252680500,,,,0.014442741365861878,0.014442741365861878,-0.3257946538087271,0.014442741365861878,130.18487701416015,127.53471298217774,127.74664421081543,0.9924285462002544,1.0130511545548915,1.011370506290634,3.0129657559366843,3.741689816786181,-0.00619000524140334,0,0.03636642485666545,191,4
2024-07-15,128.39944458007812,131.34850999947517,127.13984031827107,130.5187702604364,208326200,,,,-0.00619000524140334,0.00619000524140334,-0.17553511252352283,-0.00619000524140334,130.2328628540039,128.0245590209961,127.68816261291504,0.9859219997645209,1.002928231598287,1.0055704612910699,2.9743073400661797,3.465376130471281,-0.016194351228896342,0,0.03277794304304255,194,0
2024-07-16,126.32009887695312,128.9992452694743,124.54066218246471,128.399443888776,214769500,,,,-0.016194351228896342,0.016194351228896342,0.030928899005501886,-0.016194351228896342,129.22917938232422,128.23049392700196,127.4122501373291,0.9774889810546225,0.9851018662445739,0.9914282083614502,3.333030400269851,3.272686941157343,-0.06623936373122041,0,0.03529591194630585,195,1
2024-07-17,117.9527359008789,121.81151749943197,116.68314033051901,121.31167540248971,390086200,,,,-0.06623936373122041,0.06623936373122041,0.816301662945623,-0.06623936373122041,125.84624633789062,127.76264190673828,126.76295471191406,0.9372765524065132,0.92321772734615,0.9304984738557288,4.543782011539537,4.326742539708706,0.02627335651485696,1,0.043478238378655096,196,2
2024-07-18,121.05175018310547,122.36134160725938,116.52318219941294,121.81151227341788,320979500,,,,0.02627335651485696,0.02627335651485696,-0.17715751031438687,0.02627335651485696,124.5846435546875,127.04386825561524,126.03868293762207,0.9716426256817821,0.9528342598916031,0.9604333158814053,4.881651086602803,4.808888069718177,-0.026096185704530206,0,0.04822862452641542,197,3
2024-07-19,117.89276123046875,121.56160051418016,117.33294050381654,120.31199523005621,217223800,,,,-0.026096185704530206,0.026096185704530206,-0.32324712325865046,-0.026096185704530206,122.32335815429687,126.25411758422851,125.39638633728028,0.9637796330097524,0.9337735947646887,0.9401607548192902,4.82810204618769,5.618054477598562,0.047570545493138994,1,0.035868699369056234,198,4
2024-07-22,123.50098419189453,124.03081558560177,119.82214611396347,120.31198922533628,258068900,,,,0.047570545493138994,0.047570545493138994,0.18803234268068225,0.047570545493138994,121.34366607666016,125.78826446533203,125.24493446350098,1.0177785803329156,0.9818164255373132,0.9860756821896484,3.637006718083946,5.635619225053265,-0.007689874193831159,0,0.034078023743510544,201,0
2024-07-23,122.55127716064453,124.65061999218881,122.06143405921047,122.74121959113289,173911000,,,,-0.007689874193831159,0.007689874193831159,-0.326106322768842,-0.007689874193831159,120.58990173339843,124.90954055786133,125.46886367797852,1.0162648397506977,0.9811202299945664,0.9767465295228774,2.5866923453523314,5.351978569677719,-0.06803163859197026,0,0.021127368012528687,202,1
2024-07-24,114.21391296386719,119.91210950952006,113.404171251323,119.13235710085017,327776900,,,,-0.06803163859197026,0.06803163859197026,0.884739320687018,-0.06803163859197026,119.84213714599609,122.84419174194336,124.87705078125,0.9530363500170863,0.9297461389448054,0.914610909284992,3.796930962242156,5.059357411681161,-0.01724280282368107,0,0.05698025826552247,203,2
2024-07-25,112.24454498291016,116.59316989128614,106.2664375128811,113.00430713907932,460067000,,,,-0.01724280282368107,0.01724280282368107,0.40359799607598945,-0.01724280282368107,118.08069610595703,121.33266983032226,124.17127418518066,0.9505748922939111,0.9250974625373248,0.9039493692842051,4.960181680581443,5.768583588739427,0.00694685883751478,1,0.09200208687181495,204,3
2024-07-26,113.0242919921875,116.16329973616865,111.54476366325866,116.15330838570574,293399100,,,,0.00694685883751478,0.00694685883751478,-0.36226875650720436,0.00694685883751478,117.10700225830078,119.71518020629883,123.62494659423828,0.9651369244589822,0.9441099432621555,0.9142514929705552,5.459054719386074,5.5824458326960045,-0.01300201426727654,0,0.04086321614144005,205,4
2024-07-29,111.55474853515625,116.24326955093025,111.26484684886643,113.6540913121793,248152100,,,,-0.01300201426727654,0.01300201426727654,-0.15421656030983055,-0.01300201426727654,114.71775512695312,118.03071060180665,123.02763481140137,0.9724279246198941,0.9451332451221278,0.9067454536224093,4.489073425629989,5.199093212987313,-0.07043631850295973,0,0.04462761798521633,208,0
2024-07-30,103.6972427368164,111.95462852357666,102.50761612898444,111.48477574142504,486833300,,,,-0.07043631850295973,0.07043631850295973,0.9618342943702674,-0.07043631850295973,110.9469482421875,115.76842498779297,121.99945945739746,0.9346561070833096,0.8957299259081275,0.8499811654741615,4.171325447643665,6.044557820449486,0.1281210258681611,1,0.0911018667928205,209,1
2024-07-31,116.98303985595703,118.30262267375933,110.84497957634794,112.86434589914217,473174200,,,,0.1281210258681611,0.1281210258681611,-0.028057037182953604,0.1281210258681611,111.50077362060547,115.67145538330078,121.71704864501953,1.0491679659013453,1.0113388775848808,0.9611064444811758,4.843231222253865,6.013320004362524,-0.06674066295746073,0,0.06374978036640268,210,2
2024-08-01,109.1755142211914,120.12206115379604,106.77627053548454,117.49288673851923,523462300,,,,-0.06674066295746073,0.06674066295746073,0.10627819521858961,-0.06674066295746073,110.88696746826172,114.48383178710938,120.7638500213623,0.9845657854466967,0.9536326004899176,0.9040413517942579,4.919283488496124,6.005417356763737,-0.01776398401856394,0,0.12224160988399563,211,3
2024-08-02,107.23612213134766,108.6856688158307,101.33799137850681,103.72723603649806,482027500,,,,-0.01776398401856394,0.01776398401856394,-0.07915527058968719,-0.01776398401856394,109.72933349609374,113.41816787719726,119.8361427307129,0.9772785335943479,0.9454933379584902,0.8948562569501333,4.971351266171703,6.272846582921226,-0.06357790705277089,0,0.06851867907274857,212,4
2024-08-05,100.41827392578125,103.37734584261189,90.66136171396138,92.03092417423306,552842400,,,,-0.06357790705277089,0.06357790705277089,0.14691049784503996,-0.06357790705277089,107.50203857421874,111.10989685058594,118.44908065795899,0.9341057644823461,0.9037743420895966,0.8477758828348814,6.273292806785953,6.39609555262687,0.03782974411838169,1,0.1266301802603064,215,0
2024-08-06,104.21707153320312,107.67597774031395,100.51824326819028,103.80719737509351,409012100,,,,0.03782974411838169,0.03782974411838169,-0.2601651031107599,0.03782974411838169,107.60600433349609,109.2764762878418,117.09300842285157,0.9685060994385604,0.9537008793977594,0.8900366720175958,6.198332502766848,5.28290632052117,-0.05122291898793119,0,0.0686810171003822,216,1
2024-08-07,98.87876892089844,108.76564515252367,98.65883717427215,107.7759522927054,411440400,,,,-0.05122291898793119,0.05122291898793119,0.005936988172232649,-0.05122291898793119,103.98515014648437,107.74296188354492,115.29357681274413,0.9508931687034875,0.917728334104761,0.8576259983805857,4.369216771883335,5.88216953550292,0.06126777918738835,1,0.10221413644760102,217,2
2024-08-08,104.93685150146484,105.4666829061735,97.48919964896103,101.96778821260376,391910000,,,,0.06126777918738835,0.06126777918738835,-0.04746835750694389,0.06126777918738835,103.13741760253906,107.01219253540039,114.17243118286133,1.0174469551473575,0.9806064992711087,0.9191084959327479,3.4180705342915627,5.7122580928467395,-0.002095856250740269,0,0.07602175158744028,218,3
2024-08-09,104.7169189453125,106.5663331721716,103.39733611905241,105.60663726461745,290844200,,,,-0.002095856250740269,0.002095856250740269,-0.25788012553902684,-0.002095856250740269,102.63357696533203,106.18145523071288,112.94831771850586,1.020298834373513,0.9862072309875749,0.9271224313963846,2.7910120677099335,5.332194971790562,0.04076367298835093,1,0.030262512352699812,219,4
2024-08-12,108.98556518554688,111.03492079100891,106.22644235947173,106.28642096921708,325559900,,,,0.04076367298835093,0.04076367298835093,0.11936184390130533,0.04076367298835093,104.34703521728515,105.92453689575196,111.9776237487793,1.0444529157786109,1.0288981984675325,0.9732798530361292,3.6027588156572405,5.1014312844482825,0.06530912660844046,1,0.04412032385528115,222,0
2024-08-13,116.10331726074219,116.19329280080893,111.54475995028979,112.4044889345572,312646700,,,,0.06530912660844046,0.06530912660844046,-0.039664590141476275,0.06530912660844046,106.72428436279297,107.16514434814454,111.46678466796875,1.087880963118634,1.083405597659258,1.0415956431019742,6.3611357822763415,5.939295434163636,0.01670408533532952,1,0.04003789865951527,223,1
2024-08-14,118.04271697998047,118.56254942930454,114.0339810389578,118.49257183753042,339246400,,,,0.01670408533532952,0.01670408533532952,0.08507910046707678,0.01670408533532952,110.55707397460938,107.27111206054687,111.47128372192383,1.0677084037796645,1.1004147781497202,1.0589518038964163,6.224138837638409,6.139990000772865,0.04048094327238805,1,0.03836381020537472,224,2
2024-08-15,122.82119750976562,123.2010747479502,117.4329004535653,118.72249394572432,318086700,,,,0.04048094327238805,0.04048094327238805,-0.06237265892873145,0.04048094327238805,114.13394317626953,108.6356803894043,111.55975608825683,1.0761145553350366,1.1305788031106665,1.1009453750741411,7.242435296393834,7.880025645288564,0.013999696864661182,1,0.04696399653590964,225,3
2024-08-16,124.54065704345703,124.96052256881184,121.14172930418835,121.90149141696253,302589900,,,,0.013999696864661182,0.013999696864661182,-0.0487187927065168,0.013999696864661182,118.09869079589843,110.36613388061524,111.89215087890625,1.054547312964644,1.1284318174828394,1.1130419432033214,6.140739080113249,9.309004384820577,0.04350612630287576,1,0.030663024873001675,226,4
2024-08-19,129.9589385986328,129.9589385986328,123.38101510677953,124.24074407997541,318333600,,,,0.04350612630287576,0.04350612630287576,0.05202982650775856,0.04350612630287576,122.29336547851562,113.3202003479004,112.21504859924316,1.0626818396085753,1.1468294108168746,1.158123979099799,5.488047168333024,10.422044243042828,-0.021153778641724186,0,0.05061539870042063,229,0
2024-08-20,127.2098159790039,129.83899033787588,125.85024484050366,128.3594467212338,300087400,,,,-0.021153778641724186,0.021153778641724186,-0.05731785774420295,-0.021153778641724186,124.51466522216796,115.61947479248047,112.44797554016114,1.0216452475861142,1.1002455789331889,1.131277067176461,4.518256652654706,10.722556154011228,0.009823227014848834,1,0.031355642382428786,230,1
